"segment_id","stream_order","stream_length_m","basin_assign_norm","year","watershed","analysis_type","quartile"
5112,3,2176.81469905618,0,2018,"Kusko","DOY","Q4"
5131,3,6654.3685294281,0.581641248474564,2018,"Kusko","DOY","Q4"
5132,4,3959.93472170353,0.0596495172331517,2018,"Kusko","DOY","Q4"
5137,4,4471.44211394632,0.050146813507466,2018,"Kusko","DOY","Q4"
5143,4,1720.33880471362,0,2018,"Kusko","DOY","Q4"
5157,3,6956.33616451505,0.622644243516604,2018,"Kusko","DOY","Q4"
5161,7,1438.5269336881,0,2018,"Kusko","DOY","Q4"
5168,4,2485.34010704628,0,2018,"Kusko","DOY","Q4"
5169,3,909.953878087167,0,2018,"Kusko","DOY","Q4"
5208,6,9139.56038677889,0.422788726483935,2018,"Kusko","DOY","Q4"
5300,3,2630.59176658806,0.0744494196561453,2018,"Kusko","DOY","Q4"
5301,3,594.030931313509,0.308309722666571,2018,"Kusko","DOY","Q4"
5305,4,2249.22095214816,0.0952590492126492,2018,"Kusko","DOY","Q4"
5369,3,2409.62722050187,0,2018,"Kusko","DOY","Q4"
5370,4,622.679430780567,0,2018,"Kusko","DOY","Q4"
5371,7,204.664225837848,0,2018,"Kusko","DOY","Q4"
5503,3,3961.02308093067,0.935887317996138,2018,"Kusko","DOY","Q4"
5614,4,2192.20315580979,0.441328596376455,2018,"Kusko","DOY","Q4"
5194,4,3976.53524034018,0.356826320622225,2018,"Kusko","DOY","Q4"
5195,5,3208.36494004656,0,2018,"Kusko","DOY","Q4"
5197,4,5049.84999945226,0.143264388317109,2018,"Kusko","DOY","Q4"
5201,3,9061.52636549303,0.0509699887991946,2018,"Kusko","DOY","Q4"
5202,4,1066.82412116768,0,2018,"Kusko","DOY","Q4"
5212,3,184.301406443978,0.335258562319942,2018,"Kusko","DOY","Q4"
5214,5,7084.83011193013,0,2018,"Kusko","DOY","Q4"
5216,3,4823.0150012918,0.0499652132822442,2018,"Kusko","DOY","Q4"
5218,3,2559.58092013698,0,2018,"Kusko","DOY","Q4"
5263,3,4809.94846959823,0,2018,"Kusko","DOY","Q4"
5335,4,1533.74349138708,0,2018,"Kusko","DOY","Q4"
5496,3,1899.91612940253,0.12575483842629,2018,"Kusko","DOY","Q4"
5219,3,13162.2670461281,0,2018,"Kusko","DOY","Q4"
5517,4,3305.85213520688,0,2018,"Kusko","DOY","Q4"
5518,3,3822.52541267114,0.634703630933648,2018,"Kusko","DOY","Q4"
5519,3,1991.45880481642,0.0748591694793086,2018,"Kusko","DOY","Q4"
5521,4,899.152548082066,0.0598948066570694,2018,"Kusko","DOY","Q4"
5523,4,3180.12958640857,0.0600922199379023,2018,"Kusko","DOY","Q4"
5524,3,5020.76476377054,0.127759612558863,2018,"Kusko","DOY","Q4"
5592,3,349.034721557582,0,2018,"Kusko","DOY","Q4"
5246,3,741.938967630505,0.336919007625213,2018,"Kusko","DOY","Q4"
5685,3,1063.94961835459,0.300949798475196,2018,"Kusko","DOY","Q4"
5445,4,939.692335801375,0,2018,"Kusko","DOY","Q4"
5474,3,2083.66942399336,0,2018,"Kusko","DOY","Q4"
5476,3,319.211619138963,0.126142516017481,2018,"Kusko","DOY","Q4"
5729,5,258.80478413811,0,2018,"Kusko","DOY","Q4"
6082,3,7412.36106854731,0.147580052424883,2018,"Kusko","DOY","Q4"
5280,3,1324.1177477187,0.336884805344902,2018,"Kusko","DOY","Q4"
5281,4,1830.45305480543,0,2018,"Kusko","DOY","Q4"
5287,7,1326.60973106504,0,2018,"Kusko","DOY","Q4"
5299,4,2421.36577153529,0.050527587008219,2018,"Kusko","DOY","Q4"
5312,3,750.820775001359,0.0546873441797351,2018,"Kusko","DOY","Q4"
5315,3,3481.01032979992,0.333690982438462,2018,"Kusko","DOY","Q4"
5316,4,2768.39383448881,0,2018,"Kusko","DOY","Q4"
5317,3,948.7759306318,0,2018,"Kusko","DOY","Q4"
5318,4,140.767632780705,0,2018,"Kusko","DOY","Q4"
5319,3,12160.3433429386,0.123275931412281,2018,"Kusko","DOY","Q4"
5322,7,332.739087566311,0,2018,"Kusko","DOY","Q4"
5323,3,94.4457462289587,0.339120778387396,2018,"Kusko","DOY","Q4"
5327,3,494.957415072468,0.339447343247647,2018,"Kusko","DOY","Q4"
5328,5,279.348360122302,0.586890844154606,2018,"Kusko","DOY","Q4"
5329,4,182.196017855107,0,2018,"Kusko","DOY","Q4"
5394,7,209.655910109429,0,2018,"Kusko","DOY","Q4"
5420,4,794.413340550028,0,2018,"Kusko","DOY","Q4"
5426,3,2204.45933452175,0.0574396043337989,2018,"Kusko","DOY","Q4"
5430,3,5364.75862873081,0.12500798894509,2018,"Kusko","DOY","Q4"
5434,4,16329.3686876677,0.093173042813831,2018,"Kusko","DOY","Q4"
5438,4,7630.02620865301,0.371587212949619,2018,"Kusko","DOY","Q4"
5440,3,1489.11788937367,0.336177692794067,2018,"Kusko","DOY","Q4"
5450,3,1345.60674428184,0,2018,"Kusko","DOY","Q4"
5458,3,1799.44588140538,0.126172815083352,2018,"Kusko","DOY","Q4"
5459,3,447.207693590341,0,2018,"Kusko","DOY","Q4"
5460,4,2058.97973034703,0.0603570990351265,2018,"Kusko","DOY","Q4"
5464,4,953.243419261402,0.0601022263715777,2018,"Kusko","DOY","Q4"
5469,4,2437.09425005428,0.0598617356271108,2018,"Kusko","DOY","Q4"
5471,3,1091.52026426714,0.292285248649287,2018,"Kusko","DOY","Q4"
5472,5,1784.79007146105,0,2018,"Kusko","DOY","Q4"
5473,4,3015.83930074625,0,2018,"Kusko","DOY","Q4"
5481,4,2483.82670941785,0.0604723234485012,2018,"Kusko","DOY","Q4"
5483,4,2706.7137914317,0.0509314470654885,2018,"Kusko","DOY","Q4"
5484,4,539.515622179657,0.0598970904584528,2018,"Kusko","DOY","Q4"
5485,4,3405.04625471398,0.0598866835400286,2018,"Kusko","DOY","Q4"
5491,4,1242.42740145129,0.133732849823909,2018,"Kusko","DOY","Q4"
5937,4,646.005166238018,0,2018,"Kusko","DOY","Q4"
6127,3,1146.78192191099,0.0832060059172595,2018,"Kusko","DOY","Q4"
6006,4,1957.92732515135,0,2018,"Kusko","DOY","Q4"
6007,3,1719.76878706497,0,2018,"Kusko","DOY","Q4"
6104,3,6107.02663347736,0,2018,"Kusko","DOY","Q4"
6105,3,358.74976437112,0.0819974540022668,2018,"Kusko","DOY","Q4"
6106,3,395.060672705143,0,2018,"Kusko","DOY","Q4"
6239,3,2179.3841174096,0.877633962504608,2018,"Kusko","DOY","Q4"
6241,5,2058.73383286937,0,2018,"Kusko","DOY","Q4"
5618,3,995.62938191733,0,2018,"Kusko","DOY","Q4"
5619,3,1990.23772329005,0.161784271903475,2018,"Kusko","DOY","Q4"
5624,4,877.062384629474,0.172172684642246,2018,"Kusko","DOY","Q4"
5625,3,2295.71286331317,0.13259376899216,2018,"Kusko","DOY","Q4"
5626,3,2437.34219060363,0,2018,"Kusko","DOY","Q4"
5630,3,2515.66865433397,0.875862450594366,2018,"Kusko","DOY","Q4"
5660,3,1472.11891714552,0,2018,"Kusko","DOY","Q4"
5794,3,3592.0843901506,0,2018,"Kusko","DOY","Q4"
5851,3,435.483298975846,0,2018,"Kusko","DOY","Q4"
5856,4,6747.70152191085,0.433201549717845,2018,"Kusko","DOY","Q4"
6693,3,3604.42479022002,0.142207784685743,2018,"Kusko","DOY","Q4"
5864,4,1924.78134503173,0.13438086625077,2018,"Kusko","DOY","Q4"
5927,4,8437.03625795757,0,2018,"Kusko","DOY","Q4"
6028,3,7760.92113677075,0.140081971584471,2018,"Kusko","DOY","Q4"
5720,4,1254.62845006742,0,2018,"Kusko","DOY","Q4"
6129,3,7446.49428037526,0.0834654440939812,2018,"Kusko","DOY","Q4"
6130,4,2548.711358908,0,2018,"Kusko","DOY","Q4"
6030,4,564.475951136635,0,2018,"Kusko","DOY","Q4"
6219,5,1465.64548877427,0.566638810047703,2018,"Kusko","DOY","Q4"
5897,4,2358.27772976806,0,2018,"Kusko","DOY","Q4"
5954,3,4322.75466205458,0.13388989782413,2018,"Kusko","DOY","Q4"
5956,3,1482.02431831293,0,2018,"Kusko","DOY","Q4"
5709,5,2420.526378302,0,2018,"Kusko","DOY","Q4"
5710,4,3022.84546500493,0.060509964457593,2018,"Kusko","DOY","Q4"
5712,3,6932.24181300315,0.141215873294464,2018,"Kusko","DOY","Q4"
5713,4,530.370120558032,0.166388465814418,2018,"Kusko","DOY","Q4"
5715,3,1990.75463502403,0,2018,"Kusko","DOY","Q4"
5875,3,6897.42444243898,0.542911448921882,2018,"Kusko","DOY","Q4"
5876,3,8417.4180246956,0.138675527286598,2018,"Kusko","DOY","Q4"
6450,3,1060.31942493256,0.152975446966993,2018,"Kusko","DOY","Q4"
6454,3,1500.85973557857,0.0862985056175423,2018,"Kusko","DOY","Q4"
6677,4,861.507682009335,0.447038285900418,2018,"Kusko","DOY","Q4"
6678,7,7166.63914215191,0,2018,"Kusko","DOY","Q4"
6680,5,742.362998539859,0.153923999480457,2018,"Kusko","DOY","Q4"
6681,5,3817.53442510022,0.141127445362551,2018,"Kusko","DOY","Q4"
6768,5,505.521683893228,0.578051986062579,2018,"Kusko","DOY","Q4"
6769,4,4154.31518369346,0,2018,"Kusko","DOY","Q4"
7046,3,723.183649578356,0,2018,"Kusko","DOY","Q4"
7120,3,6448.36331580424,0.926283210694342,2018,"Kusko","DOY","Q4"
6662,3,328.172387260221,0,2018,"Kusko","DOY","Q4"
7341,3,1615.12142535339,0.0809954126975389,2018,"Kusko","DOY","Q4"
7342,3,891.604709805226,0,2018,"Kusko","DOY","Q4"
7343,7,8661.02169162219,0,2018,"Kusko","DOY","Q4"
7344,4,9575.16654300101,0.923437361064392,2018,"Kusko","DOY","Q4"
8526,3,8114.680892736,0.145736384280111,2018,"Kusko","DOY","Q4"
8527,5,3414.90794921645,0.160667804479839,2018,"Kusko","DOY","Q4"
8205,3,6333.81617397113,0.144906176061267,2018,"Kusko","DOY","Q4"
5727,3,4581.30589265475,0,2018,"Kusko","DOY","Q4"
5735,7,2049.80390675562,0,2018,"Kusko","DOY","Q4"
5738,4,936.041732309867,0.165726846126863,2018,"Kusko","DOY","Q4"
5739,4,4108.90406346644,0.125138700124899,2018,"Kusko","DOY","Q4"
5740,3,3274.2332528524,0.64362587002672,2018,"Kusko","DOY","Q4"
5752,3,1305.82424081463,0.174191621221726,2018,"Kusko","DOY","Q4"
5764,4,3117.09204326713,0,2018,"Kusko","DOY","Q4"
5768,4,361.300668956319,0,2018,"Kusko","DOY","Q4"
5772,3,3768.01479660332,0.490694974054601,2018,"Kusko","DOY","Q4"
5773,3,194.926678960095,0,2018,"Kusko","DOY","Q4"
5785,3,484.302325294333,0,2018,"Kusko","DOY","Q4"
5786,4,495.595177548193,0,2018,"Kusko","DOY","Q4"
5806,7,1100.24444612918,0,2018,"Kusko","DOY","Q4"
5869,3,3836.19530726162,0,2018,"Kusko","DOY","Q4"
5989,4,427.374683638573,0.135465891300589,2018,"Kusko","DOY","Q4"
6048,4,1451.18784608356,0,2018,"Kusko","DOY","Q4"
6275,4,1587.61095669373,0,2018,"Kusko","DOY","Q4"
5814,4,3052.80636510985,0,2018,"Kusko","DOY","Q4"
5815,4,768.494593194613,0,2018,"Kusko","DOY","Q4"
5829,3,452.907017625865,0,2018,"Kusko","DOY","Q4"
5833,3,4174.17512215588,0.139652285082836,2018,"Kusko","DOY","Q4"
5834,3,3611.07534636661,0.756377840583351,2018,"Kusko","DOY","Q4"
5835,3,1544.2553660479,0,2018,"Kusko","DOY","Q4"
5840,4,1735.44459230823,0,2018,"Kusko","DOY","Q4"
5843,3,1054.21896080232,0.158480962450691,2018,"Kusko","DOY","Q4"
5900,4,481.86447113341,0,2018,"Kusko","DOY","Q4"
5901,3,4594.626277325,0.350164138313424,2018,"Kusko","DOY","Q4"
5966,7,570.169520503906,0,2018,"Kusko","DOY","Q4"
6088,3,1656.56809039855,0,2018,"Kusko","DOY","Q4"
6225,4,1620.10159053945,0.408407605460473,2018,"Kusko","DOY","Q4"
6226,7,1321.66788653933,0,2018,"Kusko","DOY","Q4"
6229,3,1910.73526221204,0,2018,"Kusko","DOY","Q4"
5870,4,3712.9222611846,0.393322046402032,2018,"Kusko","DOY","Q4"
5871,4,1878.54912382199,0,2018,"Kusko","DOY","Q4"
5887,3,145.186340539025,0.142975490786877,2018,"Kusko","DOY","Q4"
5889,3,11319.6094817037,0.143890867943103,2018,"Kusko","DOY","Q4"
5890,4,2478.48165135572,0,2018,"Kusko","DOY","Q4"
5903,3,5194.80541601681,0,2018,"Kusko","DOY","Q4"
5908,4,1042.10829860818,0.12565264187598,2018,"Kusko","DOY","Q4"
5912,3,3863.86526991908,0,2018,"Kusko","DOY","Q4"
5919,3,1112.62209714221,0.157039204928655,2018,"Kusko","DOY","Q4"
5922,3,3872.25416265395,0.745440908344854,2018,"Kusko","DOY","Q4"
5934,3,1529.71195652482,0,2018,"Kusko","DOY","Q4"
5935,4,7127.12494649573,0,2018,"Kusko","DOY","Q4"
5940,3,3784.5351647686,0.137274883431754,2018,"Kusko","DOY","Q4"
5941,4,10426.3694031854,0,2018,"Kusko","DOY","Q4"
5944,3,982.23844530208,0,2018,"Kusko","DOY","Q4"
5945,3,3892.52193241345,0.14392404382554,2018,"Kusko","DOY","Q4"
5946,3,3375.81104641116,0.0803498627712077,2018,"Kusko","DOY","Q4"
5953,7,3340.6377687309,0,2018,"Kusko","DOY","Q4"
5961,3,8203.70829349136,0.0760880249922628,2018,"Kusko","DOY","Q4"
5969,3,767.647321959869,0.0559342400872836,2018,"Kusko","DOY","Q4"
5970,3,865.449785815828,0,2018,"Kusko","DOY","Q4"
5972,4,2510.8067125632,0,2018,"Kusko","DOY","Q4"
5978,3,1382.73059465645,0.0746201538061507,2018,"Kusko","DOY","Q4"
5980,4,50805.3585806225,0,2018,"Kusko","DOY","Q4"
6172,3,791.688613501273,0,2018,"Kusko","DOY","Q4"
6175,5,4592.94988776282,0,2018,"Kusko","DOY","Q4"
6233,5,2780.07328542653,0.578411136188334,2018,"Kusko","DOY","Q4"
6234,3,2162.8978054778,0,2018,"Kusko","DOY","Q4"
6235,3,2142.46775152156,0.0845069311007051,2018,"Kusko","DOY","Q4"
6284,3,2171.29129638853,0.437896320077044,2018,"Kusko","DOY","Q4"
6575,3,5965.49921178211,0.131531333583697,2018,"Kusko","DOY","Q4"
6576,7,6923.68021720429,0,2018,"Kusko","DOY","Q4"
6578,4,1461.57654023095,0,2018,"Kusko","DOY","Q4"
6580,4,388.498663742737,0,2018,"Kusko","DOY","Q4"
6299,4,9140.02827401413,0.412285858908487,2018,"Kusko","DOY","Q4"
6300,4,2445.57130586195,0,2018,"Kusko","DOY","Q4"
6195,5,2485.78281401225,0.577174558677213,2018,"Kusko","DOY","Q4"
6197,3,796.183578426798,0.30350607936772,2018,"Kusko","DOY","Q4"
6373,3,239.961259205834,0.293931046778111,2018,"Kusko","DOY","Q4"
6375,3,3327.01611980304,0,2018,"Kusko","DOY","Q4"
6483,3,1317.49704867153,0.136640799602121,2018,"Kusko","DOY","Q4"
6650,3,616.444035790204,0,2018,"Kusko","DOY","Q4"
6652,4,3313.70073131315,0,2018,"Kusko","DOY","Q4"
6874,5,4137.62128142434,0.134471124546063,2018,"Kusko","DOY","Q4"
6876,5,2267.75084150687,0,2018,"Kusko","DOY","Q4"
6985,3,516.55452794284,0,2018,"Kusko","DOY","Q4"
6988,4,4199.62403597637,0.158074071797716,2018,"Kusko","DOY","Q4"
6989,3,3340.23290243676,0.942830902531524,2018,"Kusko","DOY","Q4"
7214,5,2543.03965622446,0,2018,"Kusko","DOY","Q4"
7217,3,207.885300669773,0,2018,"Kusko","DOY","Q4"
7219,4,1344.19679629881,0.151075816086278,2018,"Kusko","DOY","Q4"
7996,3,3754.84185774554,0,2018,"Kusko","DOY","Q4"
7997,4,2447.66981311783,0.165289029431252,2018,"Kusko","DOY","Q4"
7639,4,513.402469924416,0,2018,"Kusko","DOY","Q4"
7640,3,8780.34601424157,0,2018,"Kusko","DOY","Q4"
7681,4,7612.9915975436,0,2018,"Kusko","DOY","Q4"
6378,3,1513.95492903933,0,2018,"Kusko","DOY","Q4"
6379,3,4002.17574543454,0,2018,"Kusko","DOY","Q4"
6513,3,7845.92364723615,0,2018,"Kusko","DOY","Q4"
5985,4,1476.43706952954,0.395572178439034,2018,"Kusko","DOY","Q4"
5992,4,2570.84379197478,0.125857031576036,2018,"Kusko","DOY","Q4"
5993,3,1969.55933406817,0.153570310292094,2018,"Kusko","DOY","Q4"
5998,4,346.107711873968,0,2018,"Kusko","DOY","Q4"
5999,3,1531.49244064773,0.737439001375054,2018,"Kusko","DOY","Q4"
6002,4,192.861606959631,0,2018,"Kusko","DOY","Q4"
6003,3,459.750031255755,0,2018,"Kusko","DOY","Q4"
6008,4,14386.9926145216,0,2018,"Kusko","DOY","Q4"
6011,3,678.590075295513,0,2018,"Kusko","DOY","Q4"
6247,3,1956.26334179299,0.14916111835088,2018,"Kusko","DOY","Q4"
6516,3,4144.13063090018,0.156524828863975,2018,"Kusko","DOY","Q4"
6017,4,111.347300016613,0,2018,"Kusko","DOY","Q4"
6018,4,1578.03685651216,0,2018,"Kusko","DOY","Q4"
6019,4,11776.0167101413,0.139627189359137,2018,"Kusko","DOY","Q4"
6023,3,1430.34542117101,0,2018,"Kusko","DOY","Q4"
6032,3,3539.19504203078,0.133399684116156,2018,"Kusko","DOY","Q4"
6036,4,1476.5937674428,0.165661956593062,2018,"Kusko","DOY","Q4"
6121,4,138.151540035828,0,2018,"Kusko","DOY","Q4"
6140,3,1023.2262531498,0,2018,"Kusko","DOY","Q4"
6147,3,3682.5508907176,0.146719025872517,2018,"Kusko","DOY","Q4"
6150,3,1973.18359753233,0,2018,"Kusko","DOY","Q4"
6151,4,7196.7285153676,0,2018,"Kusko","DOY","Q4"
6155,4,5496.62538714209,0,2018,"Kusko","DOY","Q4"
6157,3,618.988847246954,0,2018,"Kusko","DOY","Q4"
6158,3,7678.68515591752,0.139743367842784,2018,"Kusko","DOY","Q4"
6160,4,532.096759587215,0.433462265813271,2018,"Kusko","DOY","Q4"
6161,7,1674.69750136875,0,2018,"Kusko","DOY","Q4"
6163,4,907.584066470161,0.407279809957554,2018,"Kusko","DOY","Q4"
6190,4,2531.16108846572,0.4049988515769,2018,"Kusko","DOY","Q4"
6191,4,1751.21600992533,0.4360580510337,2018,"Kusko","DOY","Q4"
6204,3,1932.36952418089,0,2018,"Kusko","DOY","Q4"
6214,4,763.73168190696,0,2018,"Kusko","DOY","Q4"
6216,3,933.929818005626,0,2018,"Kusko","DOY","Q4"
6222,3,1979.27600177042,0,2018,"Kusko","DOY","Q4"
6230,3,308.233449575054,0.150610800333954,2018,"Kusko","DOY","Q4"
6232,5,2331.54999652306,0,2018,"Kusko","DOY","Q4"
6398,3,298.444731368769,0,2018,"Kusko","DOY","Q4"
6400,3,1177.96133828165,0.152352009512493,2018,"Kusko","DOY","Q4"
6401,3,2545.77983023154,0,2018,"Kusko","DOY","Q4"
6457,5,591.04078549061,0,2018,"Kusko","DOY","Q4"
6548,4,11027.3136353697,0.145677319540529,2018,"Kusko","DOY","Q4"
6731,5,5658.76360870644,0.403927466602093,2018,"Kusko","DOY","Q4"
6733,3,254.625093684937,0.146038176381655,2018,"Kusko","DOY","Q4"
6288,4,598.626838615645,0.436628092248168,2018,"Kusko","DOY","Q4"
6416,5,760.132291925548,0.132264362471216,2018,"Kusko","DOY","Q4"
6418,5,4311.85106809841,0,2018,"Kusko","DOY","Q4"
6248,4,707.191668787872,0,2018,"Kusko","DOY","Q4"
6259,3,1574.26199552966,0.298960469768492,2018,"Kusko","DOY","Q4"
6260,3,56.4961516589595,0.30008184407878,2018,"Kusko","DOY","Q4"
6264,3,1349.15346001093,0,2018,"Kusko","DOY","Q4"
6266,4,831.85790873229,0,2018,"Kusko","DOY","Q4"
6268,4,745.968604890042,0.165897245206414,2018,"Kusko","DOY","Q4"
6646,3,4549.39549908243,0.160007154183568,2018,"Kusko","DOY","Q4"
6328,5,1317.68333345101,0,2018,"Kusko","DOY","Q4"
6329,3,9807.68442333904,0,2018,"Kusko","DOY","Q4"
6330,3,218.954794808012,0.149533676286053,2018,"Kusko","DOY","Q4"
6333,3,1976.10206214421,0,2018,"Kusko","DOY","Q4"
6334,3,1023.66639902423,0,2018,"Kusko","DOY","Q4"
6335,4,1182.5319091569,0,2018,"Kusko","DOY","Q4"
6338,3,1712.57199709158,0,2018,"Kusko","DOY","Q4"
6339,5,5555.31662051818,0.0462685252376831,2018,"Kusko","DOY","Q4"
6340,3,2207.02004237789,0,2018,"Kusko","DOY","Q4"
6342,4,3188.34430945286,0.437687269911921,2018,"Kusko","DOY","Q4"
6349,3,9729.18921320387,0.155386644859313,2018,"Kusko","DOY","Q4"
6359,5,5911.65800860758,0.155424640326613,2018,"Kusko","DOY","Q4"
6362,3,222.570773860948,0,2018,"Kusko","DOY","Q4"
6366,4,836.814691436853,0,2018,"Kusko","DOY","Q4"
6386,3,1117.24477098964,0.0763367091248235,2018,"Kusko","DOY","Q4"
6390,3,762.52773822222,0,2018,"Kusko","DOY","Q4"
6391,3,1406.30833495608,0.291810598627169,2018,"Kusko","DOY","Q4"
6396,5,5434.54144646776,0,2018,"Kusko","DOY","Q4"
6405,3,3377.75658363973,0,2018,"Kusko","DOY","Q4"
6407,5,5198.83685260672,0,2018,"Kusko","DOY","Q4"
6408,3,7788.09276219264,0.916459797566586,2018,"Kusko","DOY","Q4"
6415,3,351.899224317682,0.53425340358048,2018,"Kusko","DOY","Q4"
6424,5,1923.94885256488,0.577009916587182,2018,"Kusko","DOY","Q4"
6427,3,4000.38148094552,0.152954218415327,2018,"Kusko","DOY","Q4"
6429,4,2027.76341874314,0.140554066327155,2018,"Kusko","DOY","Q4"
6430,3,4903.39299883147,0.145787682570875,2018,"Kusko","DOY","Q4"
6462,4,2734.92689056235,0,2018,"Kusko","DOY","Q4"
6464,3,851.502982781364,0.535887616549949,2018,"Kusko","DOY","Q4"
6468,4,4857.84041664183,0,2018,"Kusko","DOY","Q4"
6469,5,6714.86832364766,0.133454935053628,2018,"Kusko","DOY","Q4"
6670,3,263.367604428232,0,2018,"Kusko","DOY","Q4"
6470,4,6182.30747028373,0.4421148696271,2018,"Kusko","DOY","Q4"
6472,4,8006.45426734126,0,2018,"Kusko","DOY","Q4"
6473,5,9271.54394216054,0.578881307621,2018,"Kusko","DOY","Q4"
6488,3,1162.44330150726,0.154670297910811,2018,"Kusko","DOY","Q4"
6489,3,5570.39210832795,0.925624023413376,2018,"Kusko","DOY","Q4"
6498,3,4318.30304773225,0,2018,"Kusko","DOY","Q4"
6508,4,429.973169072476,0,2018,"Kusko","DOY","Q4"
6520,3,3723.3782496787,0.172829448510862,2018,"Kusko","DOY","Q4"
6523,4,2288.95709273573,0,2018,"Kusko","DOY","Q4"
6534,3,1907.35068258646,0,2018,"Kusko","DOY","Q4"
6727,4,1101.68173996414,0.448990255710382,2018,"Kusko","DOY","Q4"
6869,5,3121.49895171297,0.348640374808512,2018,"Kusko","DOY","Q4"
6870,5,2144.57229233428,0.152339388390227,2018,"Kusko","DOY","Q4"
6936,3,285.83438573837,0,2018,"Kusko","DOY","Q4"
6937,3,1750.81204965471,0,2018,"Kusko","DOY","Q4"
6571,4,701.534750943726,0,2018,"Kusko","DOY","Q4"
6581,4,5773.39372992208,0,2018,"Kusko","DOY","Q4"
6583,4,6798.58403591283,0,2018,"Kusko","DOY","Q4"
6593,4,2519.23601434703,0,2018,"Kusko","DOY","Q4"
6594,4,188.188136541008,0,2018,"Kusko","DOY","Q4"
6597,4,760.013163105055,0,2018,"Kusko","DOY","Q4"
6598,3,13337.601878284,0,2018,"Kusko","DOY","Q4"
6601,4,1955.97088873389,0,2018,"Kusko","DOY","Q4"
6604,4,1426.27937422998,0,2018,"Kusko","DOY","Q4"
6611,4,1384.96934087662,0,2018,"Kusko","DOY","Q4"
6865,3,1120.46285287497,0.159140201158793,2018,"Kusko","DOY","Q4"
6720,3,511.102314936131,0.139689092262757,2018,"Kusko","DOY","Q4"
6721,3,2412.88979794207,0.147817738296728,2018,"Kusko","DOY","Q4"
6790,4,3735.74364366167,0.453454253577599,2018,"Kusko","DOY","Q4"
6771,3,15340.8071957798,0.152040392683337,2018,"Kusko","DOY","Q4"
6818,3,6515.47044044459,0.135117162379035,2018,"Kusko","DOY","Q4"
6633,5,1529.58910655948,0.141201349494029,2018,"Kusko","DOY","Q4"
6634,5,82.9539424064837,0.142752364963669,2018,"Kusko","DOY","Q4"
6641,3,2341.89384398636,0.422096273430993,2018,"Kusko","DOY","Q4"
6836,3,281.303527683559,0.158691387746921,2018,"Kusko","DOY","Q4"
6837,3,2631.89663379123,0,2018,"Kusko","DOY","Q4"
6968,3,1829.68677143703,0,2018,"Kusko","DOY","Q4"
6969,3,11910.5059839706,0.159437683264251,2018,"Kusko","DOY","Q4"
6663,5,5695.43566336517,0,2018,"Kusko","DOY","Q4"
6666,7,826.276830591661,0,2018,"Kusko","DOY","Q4"
6671,7,1104.74177344671,0,2018,"Kusko","DOY","Q4"
6675,4,2108.34842292703,0,2018,"Kusko","DOY","Q4"
6684,3,1726.50196076743,0,2018,"Kusko","DOY","Q4"
6687,7,3120.39722534156,0,2018,"Kusko","DOY","Q4"
6695,4,1758.21036679323,0,2018,"Kusko","DOY","Q4"
6696,5,678.425951235994,0.578846404538115,2018,"Kusko","DOY","Q4"
6699,3,335.557886999655,0,2018,"Kusko","DOY","Q4"
6702,3,4958.73257968156,0,2018,"Kusko","DOY","Q4"
6703,5,3123.44025530687,0.143142766262806,2018,"Kusko","DOY","Q4"
6712,3,8612.08403203909,0,2018,"Kusko","DOY","Q4"
6714,3,542.452457479236,0,2018,"Kusko","DOY","Q4"
6813,3,1708.19494511034,0,2018,"Kusko","DOY","Q4"
6857,4,1552.62221185053,0.450186705813354,2018,"Kusko","DOY","Q4"
6971,3,499.579219238533,0,2018,"Kusko","DOY","Q4"
6724,3,1890.96278165276,0,2018,"Kusko","DOY","Q4"
6728,3,876.36179861581,0.138838423999512,2018,"Kusko","DOY","Q4"
6753,3,391.334269428344,0.0836530420376569,2018,"Kusko","DOY","Q4"
6755,3,3710.63958938211,0,2018,"Kusko","DOY","Q4"
6756,4,3088.20352404603,0,2018,"Kusko","DOY","Q4"
6881,3,4135.13632523436,0.494113562342509,2018,"Kusko","DOY","Q4"
6943,3,7845.06489545676,0,2018,"Kusko","DOY","Q4"
7250,5,880.868923372503,0.579564437536964,2018,"Kusko","DOY","Q4"
7252,4,16555.4981824029,0.0528129250272179,2018,"Kusko","DOY","Q4"
7020,3,3101.55069129719,0,2018,"Kusko","DOY","Q4"
6738,3,9096.10813987942,0,2018,"Kusko","DOY","Q4"
6786,3,1455.01570198211,0,2018,"Kusko","DOY","Q4"
7040,4,1782.50591708024,0.151731730717933,2018,"Kusko","DOY","Q4"
7558,3,2950.80489863519,0.897584056340622,2018,"Kusko","DOY","Q4"
7559,3,6645.30767948554,0,2018,"Kusko","DOY","Q4"
7607,5,7069.12261806449,0.57888987776038,2018,"Kusko","DOY","Q4"
7362,3,5819.29554189157,0,2018,"Kusko","DOY","Q4"
6846,5,2632.55407544554,0.143845344525263,2018,"Kusko","DOY","Q4"
6848,4,2156.75574435149,0,2018,"Kusko","DOY","Q4"
6852,7,3491.9345924926,0,2018,"Kusko","DOY","Q4"
6853,3,241.753384275197,0.157586241455392,2018,"Kusko","DOY","Q4"
6872,4,4320.61431765117,0.157347715664527,2018,"Kusko","DOY","Q4"
6885,4,103.975298999982,0.434909384737225,2018,"Kusko","DOY","Q4"
6888,4,2531.58484039156,0.433734134975616,2018,"Kusko","DOY","Q4"
