year,fish_id,oto_num,DOY,natal_iso,total_assigned_km,dominant_group,dominant_group_km,prop_km_in_dominant_group_of_all,prop_km_in_dominant_group_of_grouped,prop_km_outside_regional_groups,n_groups_covered,n_stream_edges_retained
2021,2021_kk_230,230.0,179,0.708730074082477,10839.732300186719,Group 4,5013.256467934826,0.46248895536363666,0.4644226592437702,0.004163672554827989,4,2200
2021,2021_kk_231,231.0,179,0.705591025258622,5703.750733124206,Group 6,2451.98536249363,0.42988999295741753,0.4320099679199313,0.004907236221240762,4,1425
2021,2021_kk_232_a,232.0,179,0.707682024967781,14730.294143430563,Group 4,10043.975085814149,0.6818584196632336,0.6823118210599795,0.0006645076089132613,5,3240
2021,2021_kk_235,235.0,180,0.708761643827581,10394.988696563274,Group 2,4380.96814228765,0.42145001501887713,0.42328785166803834,0.004341812886712569,4,2190
2021,2021_kk_237,237.0,180,0.70721536341658,8502.91425284531,Group 5,3574.354171243526,0.4203681308496611,0.42112830462198,0.0018050882925127049,5,2165
2021,2021_kk_238_R1,238.0,180,0.705583093257774,5834.006933739701,Group 6,2578.4864407931295,0.4419752101906184,0.44410588459476713,0.004797672082397372,4,1455
2021,2021_kk_239,239.0,180,0.70603297708671,8494.620342572569,Group 5,4814.724603672973,0.5667969149301437,0.5680581930548961,0.002220332600027231,4,2215
2021,2021_kk_243,243.0,180,0.707672724085171,14467.172763992485,Group 4,9857.249388772068,0.6813528496255945,0.6818141605362626,0.0006765933261129296,5,3185
2021,2021_kk_244,244.0,180,0.705794007248645,6483.971838763772,Group 5,3118.909462595473,0.4810183542052708,0.4824216449927944,0.002908847067889289,4,1785
2021,2021_kk_245,245.0,180,0.70996110942926,7018.966467009139,Group 2,6011.686180584169,0.8564916514191322,0.8564916514191322,0.0,4,1395
2021,2021_kk_247,247.0,181,0.70717876367083,8115.624897815633,Group 5,3733.341080440025,0.46001892983556636,0.4608905797958663,0.0018912297159250945,5,2080
2021,2021_kk_248_R1,248.0,181,0.705081855148185,3514.4240589395786,Group 6,2323.7900161246043,0.6612150318666357,0.6629370208191495,0.0025975151461387637,4,1080
2021,2021_kk_253_R1,253.0,181,0.706433498713539,8608.14970571541,Group 5,5562.296860328219,0.6461663714601888,0.6475852628538677,0.0021910495421498043,4,2370
2021,2021_kk_263_R1,263.0,182,0.70735825339606,10414.04658245802,Group 4,4908.321787451462,0.47131744116828733,0.472013107189785,0.0014738277621980623,5,2635
2021,2021_kk_263_R2,263.0,182,0.707470054633331,11601.62278761393,Group 4,6600.5679044634235,0.568934883101896,0.5696885596579686,0.0013229624209500062,5,2770
2021,2021_kk_270,270.0,182,0.705866028359996,6931.322327322233,Group 5,3573.8113269788223,0.5156031069124277,0.517009947251283,0.0027211088419766267,4,1850
2021,2021_kk_272,272.0,182,0.70923573447859,13428.192734190205,Group 2,9565.587076243473,0.7123510412453379,0.7130912585533626,0.0010380400813303874,5,2595
2021,2021_kk_274,274.0,182,0.708823574246906,10465.467531958093,Group 2,4936.35352432475,0.47168017188441425,0.47372313764073715,0.004312573302831268,5,2145
2021,2021_kk_275,275.0,182,0.7077482836813,15692.608497136041,Group 4,10790.147975295884,0.6875942885636334,0.6880234488013791,0.0006237581560533087,5,3345
2021,2021_kk_276,276.0,182,0.705918237433638,7961.0575549471405,Group 5,4333.20282673285,0.5442998994574686,0.545592485986895,0.0023691428357711392,4,2090
2021,2021_kk_277_R1,277.0,182,0.706011954456471,8508.259206972867,Group 5,4736.697899503374,0.5567176298086283,0.5579544884627108,0.0022167733742770148,4,2215
2021,2021_kk_279_R1,279.0,182,0.707718301800757,15404.737212968439,Group 4,10529.698823327275,0.683536413361396,0.6839710184261675,0.0006354144445644764,5,3345
2021,2021_kk_280,280.0,182,0.707715794752827,15302.11056739874,Group 4,10454.229905504775,0.6831887574892832,0.6836260566555343,0.0006396759778153939,5,3335
2021,2021_kk_281,281.0,182,0.70701664189768,6921.845016039506,Group 5,3578.30153950319,0.5169577664931015,0.5181066169912156,0.002217401709296359,5,1885
2021,2021_kk_285_R1,285.0,183,0.705098084998057,3579.5736417309836,Group 6,2378.998652383559,0.6646039138988465,0.6663031464327488,0.0025502393962862024,4,1100
2021,2021_kk_285,285.0,183,0.704921658166571,2845.12962472955,Group 6,1849.89282246684,0.6501963237062303,0.6522892329884717,0.003208560215922599,4,890
2021,2021_kk_286,286.0,183,0.707819764893893,16532.633326046096,Group 4,11717.826228408176,0.7087694983198772,0.709189384489465,0.0005920649388879205,5,3450
2021,2021_kk_282_R1,282.0,184,0.708199136760401,14491.850688230388,Group 4,10597.296846924446,0.7312590417130836,0.7328364917303267,0.0021525265663537205,4,2965
2021,2021_kk_284,284.0,184,0.708018253058308,16616.034094942766,Group 4,12288.656294172535,0.7395661458056766,0.740590832110075,0.0013836065205924477,4,3365
2021,2021_kk_287,287.0,184,0.70512463597665,3674.544668716512,Group 6,2448.4164923664393,0.6663183368571353,0.6679778120236736,0.0024843267795241226,4,1125
2021,2021_kk_288,288.0,184,0.705862911016183,6906.785612830882,Group 5,3549.2746124874725,0.5138822617997452,0.5152894015876199,0.0027307757224180316,4,1845
2021,2021_kk_290_R1,290.0,184,0.70598569909262,8160.583444401483,Group 5,4627.069921495247,0.567002341562921,0.5683158430294618,0.0023112174025258095,4,2160
2021,2021_kk_290,290.0,184,0.705993377868094,8298.243165176462,Group 5,4674.355699090023,0.5632946162274365,0.5645778319542508,0.0022728765711053545,4,2165
2021,2021_kk_291,291.0,185,0.70711092251966,7624.657566975658,Group 5,3716.0675780227148,0.4873750126324301,0.4883580822742149,0.0020130098742439017,5,1990
2021,2021_kk_292,292.0,185,0.705524347743116,5793.46740919173,Group 6,2721.173247607555,0.46969682496016607,0.4717719208375583,0.004398515014857671,4,1480
2021,2021_kk_293,293.0,185,0.705054650642852,3419.5409099452277,Group 6,2264.778659682905,0.6623048880907177,0.6640777028008591,0.00266958927044866,4,1050
2021,2021_kk_294,294.0,185,0.707078343959213,7366.92421154425,Group 5,3671.767967624035,0.4984126159286714,0.49945319441344377,0.002083435437817968,5,1940
2021,2021_kk_301,301.0,185,0.705960386221976,8179.601169433673,Group 5,4627.7165971713175,0.5657631101213856,0.567070686536204,0.0023058437790275024,4,2165
2021,2021_kk_296_R1,296.0,186,0.707480617154916,11804.984892084356,Group 4,6875.887667647352,0.5824562869417875,0.5832145661983065,0.0013001720129554915,5,2795
2021,2021_kk_296,296.0,186,0.708087187907925,16216.452514241786,Group 4,11935.534181170155,0.7360138828568087,0.7374324135566316,0.0019236077418692769,4,3280
2021,2021_kk_298,298.0,186,0.709436260003559,12890.800944604824,Group 2,10616.044642299796,0.8235364651056007,0.8244279304885854,0.0010813139026675154,5,2510
2021,2021_kk_299,299.0,186,0.706068284262347,8820.401467227106,Group 5,4975.426342695014,0.5640816193210253,0.5652903937422618,0.0021383247170258623,4,2290
2021,2021_kk_302,302.0,187,0.71002223154706,6126.199276566203,Group 2,5305.254692421607,0.8659944694772085,0.8659944694772085,0.0,3,1195
2021,2021_kk_303,303.0,187,0.708158284631223,15130.149681964956,Group 4,11070.756055790991,0.7317016875905241,0.7332133663816763,0.0020617174487859934,4,3080
2021,2021_kk_306,306.0,187,0.70674672091346,8236.202557366329,Group 5,5534.798991711911,0.6720086050775518,0.6724625729735054,0.0006750827692108813,4,2260
2021,2021_kk_309,309.0,187,0.708997148033442,11860.80651757327,Group 2,7358.842575452439,0.620433573766623,0.6228034842213713,0.0038052299237072455,5,2350
2021,2021_kk_304,304.0,188,0.709375627861433,13263.75047203647,Group 2,10669.889158073922,0.8044398287323709,0.8052861116119986,0.0010509095679467038,5,2575
2021,2021_kk_305,305.0,188,0.704933513262971,2901.4203570589507,Group 6,1865.94340699569,0.6431137778626188,0.6451436000318408,0.0031463106339763474,4,915
2021,2021_kk_307,307.0,188,0.705635011342966,5851.708569024723,Group 5,2448.4163918667136,0.4184105142944225,0.4204214569475414,0.004783158946546882,4,1500
2021,2021_kk_315_R1,315.0,188,0.706018571426091,8453.381110540766,Group 5,4736.697899503374,0.5603317580934626,0.561584745951534,0.0022311643382485996,4,2210
2021,2021_kk_310,310.0,189,0.70504216329964,3326.890739087328,Group 6,2195.101620211655,0.6598057442709528,0.6616211893682843,0.0027439343335796894,4,1030
2021,2021_kk_311,311.0,189,0.705698083980826,5754.980873487032,Group 5,2405.1200956333737,0.41791973744233735,0.4199622459156773,0.004863552600749909,4,1565
2021,2021_kk_313,313.0,189,0.706094005946684,8772.83835735431,Group 5,5042.820467039714,0.5748219973541737,0.5760604801084667,0.0021499179288599767,4,2285
2021,2021_kk_314,314.0,189,0.70920589974282,13173.21899399511,Group 2,9227.07541586017,0.7004419663915288,0.7011839114045711,0.001058131826721677,5,2530
2021,2021_kk_322,322.0,189,0.705969568997599,8192.373661583722,Group 5,4637.515747464299,0.5660771760461656,0.5673834338787183,0.002302248804874177,4,2180
2021,2021_kk_324,324.0,189,0.70701483448197,6905.5483444125075,Group 5,3562.0048678761905,0.5158178163734555,0.5169668447912859,0.0022226346416746815,5,1880
2021,2021_kk_326_R1,326.0,189,0.705973013881411,8171.238067154573,Group 5,4637.515747464299,0.5675413822668364,0.5688544141673646,0.0023082037650180155,4,2170
2021,2021_kk_326,326.0,189,0.705959735171097,8179.601169433673,Group 5,4627.7165971713175,0.5657631101213856,0.567070686536204,0.0023058437790275024,4,2165
2021,2021_kk_320,320.0,190,0.708829793346918,10516.389994244677,Group 2,4963.49716693785,0.4719772820953038,0.4740115933659309,0.004291690960935262,5,2160
2021,2021_kk_332,332.0,190,0.707046680949038,7198.818122405537,Group 5,3629.2390894003347,0.5041437396653659,0.5052209149215148,0.0021320876161990973,5,1950
2021,2021_kk_333,333.0,190,0.70770932095395,15248.715808733989,Group 4,10397.580486497625,0.6818659759231801,0.6823039576557267,0.0006419158611529487,5,3320
2021,2021_kk_327_R1,327.0,191,0.706873963412334,7727.015654493518,Group 5,4601.21020305374,0.5954705424180139,0.595899332912511,0.000719568676812118,5,2085
2021,2021_kk_328,328.0,191,0.705010537959808,3159.3583279141976,Group 6,2071.871727104755,0.6557887748277672,0.6576891267233291,0.002889437909715301,4,990
2021,2021_kk_338,338.0,192,0.709361614187073,13452.09959787067,Group 2,10757.613979677171,0.7996977647548782,0.8005272673408363,0.0010361952925270726,5,2595
2021,2021_kk_340_R2,340.0,192,0.70546878732574,5615.099984929647,Group 6,2935.8634088101894,0.5228514927053385,0.5237029046539607,0.0016257537261223844,4,1505
2021,2021_kk_340,340.0,192,0.705614200341249,5837.5295232417,Group 6,2429.8753814915,0.416250636817703,0.41825608144995974,0.004794776982810432,4,1475
2021,2021_kk_342_R1,342.0,192,0.707104186589401,7568.019846435783,Group 5,3711.195094604015,0.4903786155306967,0.491375161153516,0.002028074883719945,5,1960
2021,2021_kk_343,343.0,192,0.709747075147915,10507.349251341308,Group 2,9357.816096801853,0.8905972260898521,0.8905972260898521,0.0,5,1990
2021,2021_kk_344,344.0,192,0.709661023605616,11410.43383716455,Group 2,10000.362270929276,0.8764226157955032,0.8764226157955032,0.0,5,2225
2021,2021_kk_352,352.0,192,0.706002364527349,8308.120423533266,Group 5,4698.3597536125735,0.565514161338367,0.5668008982393069,0.002270174420924389,4,2170
2021,2021_kk_353,353.0,192,0.708145462797207,15435.160607853582,Group 4,11281.45584480682,0.7308933241074724,0.7323734334510126,0.002020976288784394,4,3175
2021,2021_kk_354,354.0,192,0.705621028664685,5924.2459858678,Group 6,2470.3951335195998,0.41699739332443153,0.41897688867617094,0.004724593182201507,4,1485
2021,2021_kk_347,347.0,193,0.70958756882486,11924.519180852061,Group 2,10317.731257161806,0.8652534413068517,0.8652534413068517,0.0,5,2345
2021,2021_kk_349,349.0,193,0.709027016577349,12108.303884685347,Group 2,7679.984400402924,0.6342741703168362,0.6366472409998497,0.0037274498814862515,5,2345
2021,2021_kk_350_R1,350.0,193,0.707775534923791,15955.171777984106,Group 4,11055.746498367935,0.6929255699787145,0.6933509362001397,0.0006134933973789405,5,3370
2021,2021_kk_350,350.0,193,0.707740497383881,15720.674332981742,Group 4,10795.863169386985,0.6867302852739227,0.6871581405601707,0.0006226445718873622,5,3360
2021,2021_kk_357,357.0,193,0.707994504296313,16775.909550401615,Group 4,12415.946737915325,0.7401057272401714,0.7405378155753923,0.0005834790960474358,4,3395
2021,2021_kk_356,356.0,194,0.705425726545803,5405.4428407813175,Group 6,2984.2823454870195,0.5520884104022202,0.5530223604835094,0.0016888107028305067,4,1500
2021,2021_kk_359,359.0,194,0.705998366868253,8277.104916980681,Group 5,4685.013161549723,0.5660207534567195,0.5673134799567778,0.0022786810920776153,4,2155
2021,2021_kk_362_R1,362.0,194,0.707835110743138,16487.990163696344,Group 4,11789.45464180018,0.7150328526856163,0.7154575969834569,0.0005936680239770474,5,3440
2021,2021_kk_360,360.0,195,0.709344296429782,13818.800763305195,Group 2,10754.688128389671,0.778264938658639,0.7790507659230173,0.0010086984042012334,5,2635
2021,2021_kk_363_R1,363.0,195,0.706242718873059,9209.171292821644,Group 5,5628.087429592549,0.611139401216212,0.6123936165697043,0.0020480542571910225,4,2395
2021,2021_kk_368_R1,368.0,195,0.707971301114224,16533.77042021571,Group 4,12230.318156602905,0.739717429585752,0.7401556196392888,0.0005920242201907975,4,3375
2021,2021_kk_368,368.0,195,0.707948216660832,16590.62646490964,Group 4,12210.665235966004,0.7359978396109654,0.7364323312651956,0.0005899953543372836,5,3380
2021,2021_kk_366,366.0,196,0.706019270780119,8453.381110540766,Group 5,4736.697899503374,0.5603317580934626,0.561584745951534,0.0022311643382485996,4,2210
2021,2021_kk_369,369.0,196,0.707759524476446,15867.220245015493,Group 4,10999.608711204846,0.6932284635464268,0.6936563759842105,0.0006168939731529203,5,3360
2021,2021_kk_371_R1,371.0,197,0.70598836086412,8191.8227404789095,Group 5,4674.355699090023,0.5706124079067599,0.5719292198225949,0.0023024036370154753,4,2160
2021,2021_kk_372_R1,372.0,197,0.706469825617216,8792.986471519262,Group 5,5687.09539149138,0.6467763154091101,0.6481666274061808,0.0021449916399343574,4,2410
2021,2021_kk_372,372.0,197,0.706471099193207,8850.716769892762,Group 5,5744.82568986488,0.6490802766852617,0.6504664209984341,0.0021310005688607143,4,2415
2021,2021_kk_374_R1,374.0,197,0.707119714267219,7596.966227344562,Group 5,3737.4073290767155,0.49196050334201447,0.49295644661755955,0.002020347400624866,5,1965
2021,2021_kk_375,375.0,198,0.705630286648075,5813.030560726223,Group 5,2387.47086362125,0.4107101861379141,0.41269731733447856,0.004814984525217928,4,1480
2021,2021_kk_376,376.0,198,0.705000398017508,3138.499246082211,Group 6,2051.012645272769,0.653501079483466,0.6554074248374075,0.0029086416810344853,4,980
2022,corrected_2022_kk_001,1.0,152,0.709744994,10551.845069101757,Group 2,9357.816096801853,0.886841688398525,0.886841688398525,0.0,5,1995
2022,corrected_2022_kk_003,3.0,157,0.709849,9303.750228310544,Group 2,8214.293680229926,0.8829013546853943,0.8829013546853943,0.0,5,1735
2022,corrected_2022_kk_004,4.0,158,0.708798,10314.300131821929,Group 2,4574.5285202224795,0.4435132254983577,0.44546247073513223,0.00437577880255047,4,2180
2022,corrected_2022_kk_005,5.0,158,0.7076,13324.38453533643,Group 4,8803.636391807133,0.6607161755546593,0.6612019093474376,0.0007346224896077657,5,3050
2022,corrected_2022_kk_006,6.0,158,0.70803,16627.011015363438,Group 4,12297.923965158398,0.7396352810372867,0.7406593856466009,0.0013826930828942329,4,3370
2022,corrected_2022_kk_008,8.0,161,0.7068,8020.215166482426,Group 5,5119.782376569696,0.6383597285476785,0.6388025867456324,0.0006932630004051408,5,2160
2022,corrected_2022_kk_009,9.0,161,0.709,12011.207318053934,Group 2,7516.718959282413,0.6258087767733476,0.6281691739261831,0.0037575819553235736,5,2360
2022,corrected_2022_kk_010,10.0,161,0.709412414,12976.678137614539,Group 2,10598.486601047707,0.8167334111745175,0.8176116552524054,0.0010741579724873331,5,2535
2022,corrected_2022_kk_011,11.0,162,0.706843983,8015.3210536296965,Group 5,4900.829106403041,0.6114326642204464,0.6118571011109689,0.0006936863031447196,5,2180
2022,corrected_2022_kk_012,12.0,162,0.7087909,10354.204331564924,Group 2,4510.11990927848,0.43558343691647283,0.43749042044317754,0.004358914932978236,4,2170
2022,corrected_2022_kk_015,15.0,162,0.708349002,12788.440660463673,Group 4,8988.506710851814,0.702861822602062,0.7045804644240763,0.002439241376666793,4,2500
2022,corrected_2022_kk_017,17.0,162,0.7089467,11664.628759867463,Group 2,6778.007810885679,0.5810735986905675,0.5833306373092318,0.003869226943188593,5,2310
2022,corrected_2022_kk_019,19.0,162,0.710003706,6365.579783228039,Group 2,5522.256585574841,0.8675182424270014,0.8675182424270014,0.0,4,1245
2022,corrected_2022_kk_020,20.0,163,0.708756299,10449.05019069577,Group 2,4414.49534112425,0.4224781449566664,0.4243108918393786,0.004319349132819219,4,2195
2022,corrected_2022_kk_021,21.0,163,0.706912257,7480.442084453982,Group 5,4230.10059871772,0.5654880488292005,0.5659086816280394,0.0007432874110161995,5,2010
2022,corrected_2022_kk_022,22.0,163,0.709635228,11634.316921447704,Group 2,10114.92220264305,0.8694040458874152,0.8694040458874152,0.0,5,2285
2022,corrected_2022_kk_023,23.0,163,0.705977614,8166.367347946773,Group 5,4625.365950083049,0.566392099817305,0.5677032561658992,0.0023095804618937224,4,2160
2022,corrected_2022_kk_024,24.0,163,0.709911347,8146.79619311579,Group 2,7198.9168574449,0.8836500492706731,0.8836500492706731,0.0,5,1615
2022,corrected_2022_kk_025,25.0,163,0.704502638,987.7469806858662,Group 6,592.2871642414461,0.5996344973185107,0.5996344973185107,0.0,3,420
2022,corrected_2022_kk_026,26.0,163,0.706312374,8636.265194936761,Group 5,5205.196221815629,0.6027138009688856,0.6040329585425369,0.002183916547921943,4,2420
2022,corrected_2022_kk_027,27.0,164,0.709717137,10664.596034925526,Group 2,9435.800765151887,0.8847780763800661,0.8847780763800661,0.0,5,2060
2022,corrected_2022_kk_028,28.0,164,0.705897702,7507.3932824068115,Group 5,3992.3354888137974,0.5317871781367348,0.5331265561257725,0.0025123077694176785,4,2000
2022,corrected_2022_kk_029,29.0,165,0.708396087,12187.863884218266,Group 4,8477.613466268202,0.6955782856457424,0.6973631440423024,0.002559438954880632,4,2400
2022,corrected_2022_kk_030,30.0,165,0.705044103,3326.890739087328,Group 6,2195.101620211655,0.6598057442709528,0.6616211893682843,0.0027439343335796894,4,1030
2022,corrected_2022_kk_031,31.0,165,0.705471939,5600.606236246299,Group 6,2921.3696601268393,0.5216166852117124,0.5224682881434076,0.001629960996716906,4,1500
2022,corrected_2022_kk_032,32.0,165,0.706396242,8562.107713434716,Group 5,5386.474216277348,0.6291061029079892,0.630494977243918,0.0022028317211978212,4,2355
2022,corrected_2022_kk_033,33.0,166,0.709609165,11818.672603446057,Group 2,10211.884679755802,0.8640466677093879,0.8640466677093879,0.0,5,2325
2022,corrected_2022_kk_034,34.0,166,0.709517188,12569.779992025587,Group 2,10514.917221420525,0.8365235690752988,0.8365235690752988,0.0,5,2485
2022,corrected_2022_kk_036,36.0,166,0.707371304,10645.041939952489,Group 4,5099.281730739538,0.47902880603984704,0.4797204891004729,0.001441845983945366,5,2695
2022,corrected_2022_kk_038,38.0,166,0.707901299,16494.217011756726,Group 4,12061.862268690074,0.7312782571062716,0.731712487421544,0.0005934439041795632,5,3370
2022,corrected_2022_kk_039,39.0,166,0.705382235,5412.944960026943,Group 6,3068.0959439001394,0.5668071570202827,0.5677646751577611,0.001686470080605547,4,1490
2022,corrected_2022_kk_040,40.0,166,0.707917534,16592.79520445017,Group 4,12119.966810705962,0.7304355089885881,0.7308666605624923,0.000589918239768104,5,3390
2022,corrected_2022_kk_041,41.0,166,0.705908404,7752.410408033963,Group 5,4180.771237806949,0.539286624128457,0.5406018573990915,0.002432905571139377,4,2035
2022,corrected_2022_kk_042,42.0,167,0.709866839,8783.545034290088,Group 2,7806.75708915055,0.8887934266487786,0.8887934266487786,0.0,5,1685
2022,corrected_2022_kk_043,43.0,167,0.709118802,12457.120142405845,Group 2,8343.775385710995,0.66979970413126,0.6705500218752916,0.0011189586452225301,5,2355
2022,corrected_2022_kk_044,44.0,167,0.710151846,5095.245446788865,Group 2,4137.19093806245,0.8119708817304961,0.8119708817304961,0.0,2,995
2022,corrected_2022_kk_046,46.0,168,0.710013274,6282.057780862839,Group 2,5438.734583209642,0.8657568543507782,0.8657568543507782,0.0,4,1225
2022,corrected_2022_kk_047,47.0,168,0.709146201,12968.149237666128,Group 2,8900.82936528531,0.6863608061690681,0.6870993448114726,0.0010748644253286933,5,2420
2022,corrected_2022_kk_049,49.0,168,0.709746116,10507.349251341308,Group 2,9357.816096801853,0.8905972260898521,0.8905972260898521,0.0,5,1990
2022,corrected_2022_kk_055,55.0,169,0.706738982,8260.097279714819,Group 5,5545.559146897461,0.6713672925519011,0.6718195143523269,0.0006731298968917697,4,2275
2022,corrected_2022_kk_056,56.0,169,0.709550306,12186.273962711883,Group 2,10297.03659443667,0.8449700561421819,0.8449700561421819,0.0,5,2415
2022,corrected_2022_kk_057,57.0,169,0.708449175,11736.632554202606,Group 4,8000.436864922507,0.6816637419612956,0.6842951918564532,0.0038454893830521123,4,2315
2022,corrected_2022_kk_058,58.0,169,0.706596652,8504.845514650848,Group 5,5681.910788905065,0.6680792471911615,0.6685162956678252,0.0006537588978697262,4,2345
2022,corrected_2022_kk_059,59.0,169,0.705965667,8182.574511290743,Group 5,4627.7165971713175,0.5655575260311718,0.5668641512405214,0.00230500589337005,4,2170
2022,corrected_2022_kk_050,50.0,170,0.707374508,10729.625324934745,Group 4,5208.707764728238,0.485451039247721,0.4861464618815291,0.0014304796770846842,5,2705
2022,corrected_2022_kk_051,51.0,170,0.709196569,13271.746632846216,Group 2,9255.218370807677,0.6973624969528847,0.6980956903815742,0.0010502764002005066,5,2530
2022,corrected_2022_kk_052,52.0,170,0.708650049,11453.100722720397,Group 4,6193.699066730284,0.5407879679642882,0.5429274757195032,0.003940687938807342,4,2230
2022,corrected_2022_kk_053,53.0,170,0.708335685,12894.959235021865,Group 4,9188.083302470015,0.7125329467902297,0.7142608094488188,0.0024190920679555065,4,2520
2022,corrected_2022_kk_054,54.0,170,0.707270803,9045.674952603413,Group 4,3765.215678040772,0.4162448571023564,0.4169523330498491,0.0016967789634794546,5,2330
2022,corrected_2022_kk_060,60.0,170,0.707987752,16713.017728845796,Group 4,12393.877536391923,0.7415702979241587,0.7420048714443934,0.0005856747535751121,4,3385
2022,corrected_2022_kk_061,61.0,170,0.708170903,14980.2342226427,Group 4,10955.766778453391,0.7313481628941217,0.7328742637575937,0.002082350191487482,4,3050
2022,corrected_2022_kk_062,62.0,170,0.709200022,13225.839216057666,Group 2,9272.403002761628,0.7010823926775007,0.7018220583509024,0.0010539219515837762,5,2530
2022,corrected_2022_kk_063,63.0,170,0.708324794,12936.421977710976,Group 4,9330.05618556117,0.7212238593976408,0.7229671780573432,0.0024113385954627753,4,2550
2022,corrected_2022_kk_064,64.0,170,0.709074187,12338.54179193466,Group 2,8092.530740511023,0.6558741605755124,0.6570533242156679,0.0017946239623140155,5,2370
2022,corrected_2022_kk_065,65.0,170,0.707971146,16533.77042021571,Group 4,12230.318156602905,0.739717429585752,0.7401556196392888,0.0005920242201907975,4,3375
2022,corrected_2022_kk_066,66.0,170,0.708017964,16616.034094942766,Group 4,12288.656294172535,0.7395661458056766,0.740590832110075,0.0013836065205924477,4,3365
2022,corrected_2022_kk_067,67.0,170,0.708815579,10495.8582855885,Group 2,4940.89468420286,0.4707470842081616,0.4727800793258311,0.004300086248491046,5,2155
2022,corrected_2022_kk_068,68.0,170,0.707567284,12771.985099645042,Group 4,8257.285536192609,0.6465154376371841,0.6472933111164436,0.001201732608541711,5,2980
2022,corrected_2022_kk_069,69.0,170,0.706322532,8645.749688772705,Group 5,5284.609606267779,0.611237867912175,0.6125742112739185,0.0021815207645853197,4,2410
2022,corrected_2022_kk_070,70.0,170,0.706050058,8699.072867171952,Group 5,4886.0236422082735,0.5616717685682185,0.5628922024969264,0.0021681485785273514,4,2260
2022,corrected_2022_kk_071,71.0,170,0.709471522,12716.458931719975,Group 2,10583.60406766641,0.8322760388323699,0.8322760388323699,0.0,5,2470
2022,corrected_2022_kk_072,72.0,170,0.708649422,11453.100722720397,Group 4,6193.699066730284,0.5407879679642882,0.5429274757195032,0.003940687938807342,4,2230
2022,corrected_2022_kk_073,73.0,171,0.710697661,1796.0949635011436,Group 1,1533.7780115498933,0.853951512986867,0.853951512986867,0.0,2,210
2022,corrected_2022_kk_074,74.0,171,0.707144974,7879.302902227072,Group 5,3818.1184867402653,0.48457567047728045,0.4855214433828824,0.0019479529040205134,5,2040
2022,corrected_2022_kk_075,75.0,171,0.707100856,7568.019846435783,Group 5,3711.195094604015,0.4903786155306967,0.491375161153516,0.002028074883719945,5,1960
2022,corrected_2022_kk_076,76.0,171,0.708996163,11863.931573560076,Group 2,7358.842575452439,0.6202701465214393,0.6226388062500323,0.0038042275952227525,5,2355
2022,corrected_2022_kk_077,77.0,171,0.706662567,8423.242005595766,Group 5,5627.5039926948375,0.6680924030149376,0.6685336970591744,0.0006600924473636992,4,2275
2022,corrected_2022_kk_079,79.0,171,0.705566542,5882.491510319122,Group 6,2644.59000108803,0.44956970978179317,0.4517190471838335,0.004758128786997133,4,1475
2022,corrected_2022_kk_080,80.0,171,0.706685179,8389.949781736472,Group 5,5633.697497074474,0.6714816707649548,0.67192696466983,0.0006627117652496416,4,2285
2022,corrected_2022_kk_081,81.0,171,0.709271,13753.815075011447,Group 2,9978.249328271208,0.7254895659023467,0.7262255696812883,0.001013464424372387,5,2675
2022,corrected_2022_kk_082,82.0,171,0.706100676,8826.061998387784,Group 5,5036.962054497353,0.5706918958214243,0.5719140494469448,0.0021369533179021348,4,2315
2022,corrected_2022_kk_083,83.0,171,0.707984254,16681.015752231928,Group 4,12361.875559778055,0.7410745090942097,0.741509625719985,0.0005867983512052346,4,3390
2022,corrected_2022_kk_084,84.0,171,0.708385557,12209.790780711042,Group 4,8564.645874102174,0.7014572180575406,0.7032539211326233,0.0025548425982311876,4,2395
2022,corrected_2022_kk_085,85.0,171,0.709125869,12592.462235621459,Group 2,8539.11701704299,0.6781133710997046,0.6788648284567488,0.0011069322279552585,5,2370
2022,corrected_2022_kk_086,86.0,171,0.709606558,11846.408550239157,Group 2,10239.620626548902,0.8643649746776784,0.8643649746776784,0.0,5,2330
2022,corrected_2022_kk_087,87.0,171,0.708911254,11602.223971082973,Group 2,6476.060300809775,0.558174046368223,0.5603538442969994,0.0038900383230370383,5,2265
2022,corrected_2022_kk_088,88.0,171,0.707307924,9386.928041632429,Group 4,4037.688601976662,0.4301395072028793,0.43084397766309945,0.0016350941332433297,5,2420
2022,corrected_2022_kk_089,89.0,171,0.706091144,8772.83835735431,Group 5,5042.820467039714,0.5748219973541737,0.5760604801084667,0.0021499179288599767,4,2285
2022,corrected_2022_kk_090,90.0,171,0.705599295,5682.74579486297,Group 6,2411.4625385639447,0.42434812775609876,0.42644854662574105,0.004925374670078615,4,1425
2022,corrected_2022_kk_092,92.0,171,0.708032056,16530.704869338693,Group 4,12227.444363718098,0.7396807613689648,0.7407109039529108,0.0013907485072092362,4,3360
2022,corrected_2022_kk_093,93.0,171,0.706276704,8778.219859626608,Group 5,5252.870091239523,0.5983981006671848,0.5996865872193706,0.0021485999181010272,4,2405
2022,corrected_2022_kk_094,94.0,171,0.70656761,8437.1576621738,Group 5,5673.835108216654,0.6724818161990839,0.6731254193994899,0.0009561415775683852,4,2355
2022,corrected_2022_kk_096,96.0,171,0.705304485,4524.4714233868135,Group 6,2890.326891843789,0.6388208967137694,0.6401124152778457,0.0020176433595897585,4,1360
